task,feature_set,model,fold,run_id,seed,scenario,window_start_s,window_end_s,true_target,top_features,top_mean_abs_shap
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1005_600s,1005,DIS_Flood,450,460,dis_flood,root_mac_rx_delta | client_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | root_mac_tx_attempts_delta,0.24796304 | 0.086073992 | 0.066810558 | 0.064552235 | 0.0060850176
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1005_600s,1005,DIS_Flood,460,470,dis_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_tx_attempts_delta,0.24267603 | 0.069201851 | 0.064702232 | 0.052301844 | 0.012819704
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1005_600s,1005,DIS_Flood,470,480,dis_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_rx_delta | client_mac_tx_attempts_delta | root_mac_tx_attempts_delta,0.22940023 | 0.067916285 | 0.063490773 | 0.063243559 | 0.015840815
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1005_600s,1005,DIS_Flood,480,490,dis_flood,root_mac_rx_delta | client_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | root_mac_acked_delta,0.23825915 | 0.08990226 | 0.068506826 | 0.06397396 | 0.0061977752
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1005_600s,1005,DIS_Flood,490,500,dis_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_acked_delta,0.24592164 | 0.068081635 | 0.064571528 | 0.039002358 | 0.012276438
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1005_600s,1005,DIS_Flood,500,510,dis_flood,root_mac_rx_delta | client_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_ack_ratio,0.23388242 | 0.093072647 | 0.069982754 | 0.065047168 | 0.011772814
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1005_600s,1005,DIS_Flood,510,520,dis_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_acked_delta,0.26077698 | 0.06927198 | 0.06455067 | 0.050561137 | 0.0062310746
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1005_600s,1005,DIS_Flood,520,530,dis_flood,root_mac_rx_delta | client_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | root_mac_tx_attempts_delta,0.24743198 | 0.073924262 | 0.067204032 | 0.064148205 | 0.0064282671
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,190,200,dis_flood,root_mac_rx_delta | client_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | root_mac_acked_delta,0.22947331 | 0.083130721 | 0.067735683 | 0.063283587 | 0.0083341368
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,200,210,dis_flood,root_mac_rx_delta | client_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | root_mac_acked_delta,0.21739854 | 0.080243276 | 0.068614525 | 0.063361912 | 0.017165534
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,210,220,dis_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_acked_delta,0.2515362 | 0.068847738 | 0.062799893 | 0.054653817 | 0.011270475
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,220,230,dis_flood,root_mac_rx_delta | client_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_ack_ratio,0.2302094 | 0.08236075 | 0.067504618 | 0.063190778 | 0.010023503
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,230,240,dis_flood,root_mac_rx_delta | client_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | root_mac_acked_delta,0.21915317 | 0.083732995 | 0.070172691 | 0.063824013 | 0.016215214
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,240,250,dis_flood,root_mac_rx_delta | client_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | root_mac_acked_delta,0.17166499 | 0.093746071 | 0.065366447 | 0.063663626 | 0.035534178
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,250,260,dis_flood,root_mac_rx_delta | client_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | root_mac_tx_attempts_delta,0.25712722 | 0.084103828 | 0.068577777 | 0.065533005 | 0.0073867013
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,260,270,dis_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_ack_ratio,0.27960466 | 0.066454893 | 0.063055453 | 0.044594706 | 0.0042533212
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,270,280,dis_flood,root_mac_rx_delta | client_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | root_mac_acked_delta,0.17151406 | 0.086595929 | 0.066467519 | 0.063147861 | 0.032360618
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,280,290,dis_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_rx_delta | client_mac_tx_attempts_delta | root_mac_tx_attempts_delta,0.25013588 | 0.068484857 | 0.066986365 | 0.064514168 | 0.016922974
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,290,300,dis_flood,root_mac_rx_delta | client_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | root_mac_tx_attempts_delta,0.23026565 | 0.090017479 | 0.067471417 | 0.063683818 | 0.011156679
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,300,310,dis_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_acked_delta,0.22564048 | 0.067861983 | 0.064639972 | 0.049220196 | 0.016947572
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,310,320,dis_flood,root_mac_rx_delta | client_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | root_mac_tx_attempts_delta,0.24385296 | 0.072690884 | 0.066341011 | 0.062557898 | 0.0093359118
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,320,330,dis_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_rx_delta | client_mac_tx_attempts_delta | root_mac_acked_delta,0.26080211 | 0.069830796 | 0.064155878 | 0.063797699 | 0.020437264
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,330,340,dis_flood,client_mac_rx_delta | root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | root_mac_acked_delta,0.080634651 | 0.069201445 | 0.065653963 | 0.063140671 | 0.054997953
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,340,350,dis_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_tx_attempts_delta,0.23093812 | 0.068530302 | 0.064596025 | 0.063649487 | 0.007291624
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,350,360,dis_flood,root_mac_rx_delta | client_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | root_mac_tx_attempts_delta,0.24477439 | 0.087643659 | 0.066689383 | 0.063709466 | 0.0050529113
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,360,370,dis_flood,root_mac_rx_delta | client_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | root_mac_acked_delta,0.1776602 | 0.095447368 | 0.066367455 | 0.063945043 | 0.02586586
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,370,380,dis_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_rx_delta | client_mac_tx_attempts_delta | root_mac_acked_delta,0.2433502 | 0.067753119 | 0.065571343 | 0.063936336 | 0.019023833
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,380,390,dis_flood,root_mac_rx_delta | client_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | root_mac_acked_delta,0.23286345 | 0.081414003 | 0.067812969 | 0.064234132 | 0.013562639
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,390,400,dis_flood,root_mac_rx_delta | client_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | root_mac_tx_attempts_delta,0.23817608 | 0.077015366 | 0.067182443 | 0.064383699 | 0.0068156438
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,400,410,dis_flood,root_mac_rx_delta | client_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | root_mac_tx_attempts_delta,0.24500748 | 0.073280919 | 0.069642041 | 0.064829031 | 0.0067570166
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,410,420,dis_flood,root_mac_rx_delta | client_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | root_mac_tx_attempts_delta,0.24301668 | 0.084933294 | 0.068454863 | 0.065082895 | 0.0091393129
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,420,430,dis_flood,root_mac_rx_delta | client_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | root_mac_acked_delta,0.17059172 | 0.089295552 | 0.065593302 | 0.063368425 | 0.030671028
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,430,440,dis_flood,root_mac_rx_delta | client_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | root_mac_tx_attempts_delta,0.2564293 | 0.080190953 | 0.068615039 | 0.063829244 | 0.0037434282
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,440,450,dis_flood,root_mac_rx_delta | client_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | root_mac_tx_attempts_delta,0.24971682 | 0.079228805 | 0.069065953 | 0.064557602 | 0.0022006643
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,450,460,dis_flood,root_mac_rx_delta | client_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | root_mac_tx_attempts_delta,0.25995491 | 0.082154028 | 0.069590901 | 0.063640882 | 0.0062511561
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,460,470,dis_flood,client_mac_rx_delta | client_mac_tx_attempts_delta | client_mac_acked_delta | root_mac_rx_delta | root_mac_acked_delta,0.081736604 | 0.074896605 | 0.07449533 | 0.070548457 | 0.067438136
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,470,480,dis_flood,root_mac_rx_delta | client_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | root_mac_acked_delta,0.15798588 | 0.089813228 | 0.066579803 | 0.062765139 | 0.033332588
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,480,490,dis_flood,root_mac_rx_delta | client_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | root_mac_acked_delta,0.25433863 | 0.085004808 | 0.068815705 | 0.064462986 | 0.0040800139
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,490,500,dis_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_acked_delta,0.17360343 | 0.064055197 | 0.06284944 | 0.047900977 | 0.027288842
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,500,510,dis_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_rx_delta | client_mac_tx_attempts_delta | client_mac_ack_ratio,0.25086332 | 0.069355437 | 0.068633063 | 0.062574152 | 0.012067488
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,510,520,dis_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_rx_delta | client_mac_tx_attempts_delta | root_mac_acked_delta,0.2433502 | 0.067753119 | 0.065571343 | 0.063936336 | 0.019023833
attack_subtype,mac,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,520,530,dis_flood,root_mac_rx_delta | client_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | root_mac_tx_attempts_delta,0.22048763 | 0.081784585 | 0.065313021 | 0.063530394 | 0.0092613934
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1005_600s,1005,UDP_Flood,190,200,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_tx_attempts_delta,0.14608931 | 0.12779025 | 0.12640869 | 0.083781896 | 0.0020280756
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1005_600s,1005,UDP_Flood,200,210,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_tx_attempts_delta,0.14491837 | 0.12281381 | 0.12166081 | 0.081519877 | 0.00442861
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1005_600s,1005,UDP_Flood,210,220,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_tx_attempts_delta,0.15020876 | 0.12832856 | 0.12350925 | 0.081011496 | 0.0036901109
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1005_600s,1005,UDP_Flood,220,230,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_ack_ratio,0.13460124 | 0.12315357 | 0.1228266 | 0.080492681 | 0.01726975
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1005_600s,1005,UDP_Flood,230,240,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_tx_attempts_delta,0.146893 | 0.13072694 | 0.12318094 | 0.087871833 | 0.0018272649
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1005_600s,1005,UDP_Flood,240,250,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_tx_attempts_delta,0.14940575 | 0.13021156 | 0.12385435 | 0.084796984 | 0.0021673237
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1005_600s,1005,UDP_Flood,270,280,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | client_mac_ack_ratio,0.14621524 | 0.12759302 | 0.12395231 | 0.087981228 | 0.0025816084
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1005_600s,1005,UDP_Flood,280,290,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | client_mac_ack_ratio,0.14782628 | 0.12876525 | 0.12512301 | 0.085198625 | 0.0028219591
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1005_600s,1005,UDP_Flood,290,300,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | client_mac_ack_ratio,0.14606077 | 0.12711499 | 0.12582208 | 0.087567675 | 0.0022139805
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1005_600s,1005,UDP_Flood,300,310,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_acked_delta,0.14313558 | 0.1311988 | 0.12511266 | 0.089019982 | 0.0046681647
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1005_600s,1005,UDP_Flood,310,320,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_tx_attempts_delta,0.14784655 | 0.12785959 | 0.12351243 | 0.082148434 | 0.0039424322
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1005_600s,1005,UDP_Flood,320,330,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_tx_attempts_delta,0.14858832 | 0.12674983 | 0.12357282 | 0.081740068 | 0.0032500577
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1005_600s,1005,UDP_Flood,330,340,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_ack_ratio,0.13376272 | 0.12205638 | 0.12136943 | 0.080362269 | 0.018206478
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1005_600s,1005,UDP_Flood,340,350,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_acked_delta,0.14313558 | 0.1311988 | 0.12511266 | 0.089019982 | 0.0046681647
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1005_600s,1005,UDP_Flood,350,360,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_tx_attempts_delta,0.1457372 | 0.13019899 | 0.12451308 | 0.087622267 | 0.0019963955
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1005_600s,1005,UDP_Flood,360,370,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_tx_attempts_delta,0.1489783 | 0.12868885 | 0.1232072 | 0.085246721 | 0.0027837581
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1005_600s,1005,UDP_Flood,370,380,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | client_mac_ack_ratio,0.1457093 | 0.12739628 | 0.12582145 | 0.087774788 | 0.0026418633
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1005_600s,1005,UDP_Flood,380,390,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_acked_delta,0.14146244 | 0.13065047 | 0.12599145 | 0.086433207 | 0.005539109
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1005_600s,1005,UDP_Flood,390,400,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_tx_attempts_delta,0.1479587 | 0.12876847 | 0.12505446 | 0.085307702 | 0.0028079085
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1005_600s,1005,UDP_Flood,400,410,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_tx_attempts_delta,0.14850347 | 0.12842077 | 0.12356967 | 0.084281114 | 0.0022119825
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1005_600s,1005,UDP_Flood,410,420,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | client_mac_ack_ratio,0.14650093 | 0.12849121 | 0.12456293 | 0.084528086 | 0.0026151819
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1005_600s,1005,UDP_Flood,420,430,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | client_mac_ack_ratio,0.14278128 | 0.13107178 | 0.12698424 | 0.086466596 | 0.0026361159
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1005_600s,1005,UDP_Flood,430,440,udp_flood,root_mac_rx_delta | client_mac_tx_attempts_delta | client_mac_acked_delta | client_mac_rx_delta | root_mac_acked_delta,0.14209376 | 0.12306305 | 0.12271318 | 0.089763698 | 0.0056771294
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1005_600s,1005,UDP_Flood,440,450,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_tx_attempts_delta,0.14514451 | 0.13039999 | 0.12785385 | 0.082587392 | 0.0021768737
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1005_600s,1005,UDP_Flood,450,460,udp_flood,root_mac_rx_delta | client_mac_tx_attempts_delta | client_mac_acked_delta | client_mac_rx_delta | root_mac_tx_attempts_delta,0.1463114 | 0.12748421 | 0.12735071 | 0.083429479 | 0.00204574
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1005_600s,1005,UDP_Flood,460,470,udp_flood,root_mac_rx_delta | client_mac_tx_attempts_delta | client_mac_acked_delta | client_mac_rx_delta | root_mac_ack_ratio,0.13490491 | 0.12307877 | 0.12079839 | 0.082599636 | 0.016553785
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1005_600s,1005,UDP_Flood,470,480,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_tx_attempts_delta,0.14754056 | 0.12955353 | 0.12414815 | 0.08126116 | 0.0038429925
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1005_600s,1005,UDP_Flood,480,490,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_acked_delta,0.14241028 | 0.12847895 | 0.12573269 | 0.08591578 | 0.0053559574
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1005_600s,1005,UDP_Flood,490,500,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | client_mac_ack_ratio,0.14825986 | 0.12648081 | 0.12513501 | 0.085350278 | 0.0029844089
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1005_600s,1005,UDP_Flood,500,510,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_acked_delta,0.14491381 | 0.12736881 | 0.12593721 | 0.089007457 | 0.0043547748
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1005_600s,1005,UDP_Flood,510,520,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_acked_delta,0.14315228 | 0.12952214 | 0.12457156 | 0.086460366 | 0.0052715409
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1005_600s,1005,UDP_Flood,520,530,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_acked_delta,0.14887906 | 0.12965678 | 0.12341626 | 0.085116618 | 0.002889619
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1010_600s,1010,UDP_Flood,190,200,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_tx_attempts_delta,0.14845498 | 0.12883009 | 0.12246841 | 0.085316367 | 0.0021344587
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1010_600s,1010,UDP_Flood,200,210,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_tx_attempts_delta,0.14724084 | 0.13144394 | 0.12535394 | 0.083310623 | 0.0021408502
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1010_600s,1010,UDP_Flood,210,220,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_tx_attempts_delta,0.14736448 | 0.1298852 | 0.12434267 | 0.088315368 | 0.0018397644
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1010_600s,1010,UDP_Flood,220,230,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | client_mac_ack_ratio,0.1456783 | 0.12739628 | 0.1252259 | 0.087828356 | 0.0026421599
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1010_600s,1010,UDP_Flood,230,240,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_tx_attempts_delta,0.14817147 | 0.1318864 | 0.12490055 | 0.087496228 | 0.0017937616
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1010_600s,1010,UDP_Flood,240,250,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_acked_delta,0.14337944 | 0.12922738 | 0.12669317 | 0.087976197 | 0.004439721
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1010_600s,1010,UDP_Flood,250,260,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_acked_delta,0.14956327 | 0.13083982 | 0.12319765 | 0.087349604 | 0.0033367794
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1010_600s,1010,UDP_Flood,260,270,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_acked_delta,0.14451188 | 0.12798411 | 0.12662111 | 0.086166699 | 0.0053997521
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1010_600s,1010,UDP_Flood,270,280,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_tx_attempts_delta,0.14647912 | 0.12977915 | 0.12366547 | 0.08768422 | 0.0019617222
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1010_600s,1010,UDP_Flood,280,290,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_tx_attempts_delta,0.14622947 | 0.12986741 | 0.12358154 | 0.088163633 | 0.0018817259
attack_subtype,mac,extra_trees,5,UDP_Flood_seed1010_600s,1010,UDP_Flood,290,300,udp_flood,root_mac_rx_delta | client_mac_acked_delta | client_mac_tx_attempts_delta | client_mac_rx_delta | root_mac_tx_attempts_delta,0.14697346 | 0.12602731 | 0.12485929 | 0.081912781 | 0.0033806202
